Miles,Deliveries,Time
100,4,9.3
50,3,4.8
100,4,8.9
100,2,6.5
50,2,4.2
80,2,6.2
75,3,7.4
65,4,6
90,3,7.6
90,2,6.1
50,5,7
45,6,7
85,5,9.6
65,2,6.5
40,6,7.2
50,3,6
75,5,9.9
75,4,8.6
65,3,4.9
90,3,7.5
95,1,7.2
95,6,9.9
50,1,5.6
80,3,7.5
90,2,7.8
80,3,7.2
75,3,7
95,2,8.7
90,1,6.4
100,3,9.9
60,1,4.1
90,4,9.3
70,5,9.1
100,5,8.9
40,4,5.4
80,2,5.9
90,4,8.8
80,5,8.4
95,2,9.4
75,5,8.8
40,3,5
45,3,6.5
75,6,8.7
95,4,8.4
55,2,7.1
75,3,6.1
55,2,5.2
100,6,10
50,4,5.1
40,1,3.6
90,4,8.4
80,1,6.4
80,3,6.7
90,5,8.5
60,4,5.9
40,2,2.8
70,4,7.9
95,3,8.9
40,5,6
45,1,3.1
45,5,6.3
65,5,7.5
85,2,7.2
85,2,8
75,3,6.8
45,4,5.1
40,1,3.2
90,1,5.9
100,2,7.8
75,1,5.8
45,1,3.8
85,1,6.8
60,2,5.7
70,2,5.5
85,4,9.2
70,5,9
85,6,9.3
85,5,8.8
40,5,7.1
95,5,10.8
45,5,6.9
85,6,9.4
45,2,3.6
95,1,7.6
65,5,8.5
85,3,7.1
40,6,7.1
55,3,6
45,2,5.3
65,3,6.3
85,5,10.2
75,2,7.6
40,3,6
85,4,8.9
85,1,7.6
40,6,6.6
55,6,8
90,6,9.7
85,1,6.2
45,1,4.3
50,2,4.2
60,4,8
45,2,5.5
85,4,8.9
90,1,7.1
40,2,5.5
80,4,9.3
70,4,9.2
70,2,6.3
80,4,8.6
100,6,11
75,1,6.7
50,3,5.5
45,6,8.1
100,6,10.2
100,2,7.7
80,4,7.2
100,3,9
100,6,10.4
45,3,5.1
50,4,6.4
40,4,4.1
100,3,8
95,4,8.5
50,2,3.6
65,4,7.3
50,6,6.9
85,4,8.7
90,3,8.8
45,5,8.3
50,6,9.3
55,5,7.5
45,3,5.7
95,4,8.5
60,6,7.4
55,1,5.9
85,1,8
95,3,8.7
55,3,6.1
50,4,7.1
45,6,6.3
50,3,5.2
50,5,6
90,3,8.4
65,4,7.2
60,6,7.9
40,5,5.2
80,3,7
100,1,6.9
70,6,10.6
90,5,9
70,3,5.6
100,3,8.8
85,4,9.1
90,6,11.2
40,4,4.2
85,2,6.3
50,1,3.5
40,5,7.2
60,1,4.8
85,5,7.9
80,2,5.7
45,5,6.2
100,1,7
100,6,12.2
55,1,3.5
70,2,5.7
100,4,10
75,2,6.3
40,5,6.5
80,1,7.4
90,2,6.8
75,2,5.4
40,1,3.5
50,4,6.5
85,3,9.4
45,3,4.6
60,5,8.3
80,4,8.5
55,4,5.8
55,5,6.7
90,6,8.9
40,4,5
80,2,7.3
40,5,5.9
60,2,6
90,5,9.9
55,2,5.7
75,3,5.7
55,4,6.8
65,3,7.6
45,4,5
85,5,11.1
85,3,7.7
65,6,8.5
100,2,10
40,5,6.1
55,5,7
90,6,10.1
